trace_key,source,exit_status,first_stuck_step,total_turns,stuck_progress,continued_turns
swe-agent:073579:scrapinghub__spidermon-365,swe-agent,submitted,40,45,0.8888888888888888,5
swe-agent:073580:scrapinghub__spidermon-365,swe-agent,exit_context,56,75,0.7466666666666667,19
swe-agent:073586:scrapinghub__spidermon-365,swe-agent,submitted (exit_context),32,57,0.5614035087719298,25
swe-agent:073618:scrapinghub__spidermon-365,swe-agent,submitted (exit_context),38,69,0.5507246376811594,31
swe-agent:073625:scrapinghub__spidermon-365,swe-agent,submitted (exit_context),56,91,0.6153846153846154,35
swe-agent:073626:scrapinghub__spidermon-365,swe-agent,exit_context,22,59,0.3728813559322034,37
swe-agent:073627:scrapinghub__spidermon-365,swe-agent,submitted (exit_context),40,51,0.7843137254901961,11
swe-agent:073650:sqlfluff__sqlfluff-4834,swe-agent,early_exit,24,49,0.4897959183673469,25
swe-agent:073662:sqlfluff__sqlfluff-4834,swe-agent,submitted (exit_context),32,75,0.4266666666666667,43
swe-agent:073668:sqlfluff__sqlfluff-4834,swe-agent,submitted (exit_context),60,65,0.9230769230769231,5
swe-agent:073673:sqlfluff__sqlfluff-4834,swe-agent,submitted (exit_context),22,63,0.3492063492063492,41
swe-agent:073680:sqlfluff__sqlfluff-4834,swe-agent,submitted (exit_context),24,85,0.2823529411764706,61
swe-agent:073700:thelastpickle__cassandra-medusa-649,swe-agent,submitted,22,39,0.5641025641025641,17
swe-agent:073713:zalando-stups__senza-282,swe-agent,submitted,30,47,0.6382978723404256,17
swe-agent:073719:zalando-stups__senza-282,swe-agent,exit_context,8,309,0.025889967637540454,301
swe-agent:073721:zalando-stups__senza-282,swe-agent,submitted (exit_context),42,47,0.8936170212765957,5
swe-agent:073728:zalando-stups__senza-372,swe-agent,submitted,40,51,0.7843137254901961,11
swe-agent:073749:zalando-stups__senza-372,swe-agent,submitted,20,33,0.6060606060606061,13
swe-agent:073764:zalando-stups__senza-372,swe-agent,exit_context,20,79,0.25316455696202533,59
swe-agent:073802:zalando-stups__senza-372,swe-agent,submitted (exit_context),26,43,0.6046511627906976,17
swe-agent:073809:zopefoundation__ZODB-291,swe-agent,submitted (exit_context),12,101,0.1188118811881188,89
swe-agent:073815:zopefoundation__ZODB-291,swe-agent,submitted,82,287,0.2857142857142857,205
swe-agent:073817:zopefoundation__ZODB-291,swe-agent,submitted (exit_context),38,61,0.6229508196721312,23
swe-agent:073829:zopefoundation__ZODB-291,swe-agent,submitted (exit_context),20,55,0.36363636363636365,35
swe-agent:073840:zopefoundation__ZODB-291,swe-agent,submitted (exit_context),58,71,0.8169014084507042,13
swe-agent:073873:zulip__zulip-terminal-1432,swe-agent,submitted (exit_context),62,127,0.4881889763779528,65
swe-agent:073875:Bachmann1234__diff_cover-210,swe-agent,submitted,50,63,0.7936507936507936,13
swe-agent:073886:Bachmann1234__diff_cover-210,swe-agent,submitted (exit_context),84,91,0.9230769230769231,7
swe-agent:073919:Bachmann1234__diff_cover-210,swe-agent,submitted (exit_context),42,77,0.5454545454545454,35
swe-agent:073925:Bachmann1234__diff_cover-210,swe-agent,submitted (exit_context),18,35,0.5142857142857142,17
swe-agent:073966:CybOXProject__mixbox-35,swe-agent,submitted (exit_context),46,87,0.5287356321839081,41
swe-agent:073977:DarkEnergySurvey__mkauthlist-29,swe-agent,submitted,12,29,0.41379310344827586,17
swe-agent:073997:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),32,79,0.4050632911392405,47
swe-agent:074004:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),56,59,0.9491525423728814,3
swe-agent:074005:MycroftAI__lingua-franca-90,swe-agent,submitted,20,33,0.6060606060606061,13
swe-agent:074009:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),20,77,0.2597402597402597,57
swe-agent:074013:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),68,185,0.3675675675675676,117
swe-agent:074015:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),30,65,0.46153846153846156,35
swe-agent:074022:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),36,63,0.5714285714285714,27
swe-agent:074023:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),22,73,0.3013698630136986,51
swe-agent:074026:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),38,43,0.8837209302325582,5
swe-agent:074027:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),20,57,0.3508771929824561,37
swe-agent:074028:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),20,57,0.3508771929824561,37
swe-agent:074033:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),20,69,0.2898550724637681,49
swe-agent:074037:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),40,43,0.9302325581395349,3
swe-agent:074039:MycroftAI__lingua-franca-90,swe-agent,submitted,28,47,0.5957446808510638,19
swe-agent:074041:MycroftAI__lingua-franca-90,swe-agent,submitted,28,51,0.5490196078431373,23
swe-agent:074042:MycroftAI__lingua-franca-90,swe-agent,submitted (exit_context),32,59,0.5423728813559322,27
swe-agent:074099:Textualize__textual-2038,swe-agent,submitted (exit_context),48,83,0.5783132530120482,35
swe-agent:074111:Textualize__textual-2038,swe-agent,submitted (exit_context),36,65,0.5538461538461539,29
swe-agent:074114:Textualize__textual-2038,swe-agent,submitted (exit_context),86,119,0.7226890756302521,33
swe-agent:074129:Textualize__textual-2038,swe-agent,submitted (exit_context),46,71,0.647887323943662,25
swe-agent:074132:Textualize__textual-2038,swe-agent,submitted (exit_context),34,57,0.5964912280701754,23
swe-agent:074133:Textualize__textual-2038,swe-agent,submitted (exit_context),14,117,0.11965811965811966,103
swe-agent:074159:adamchainz__time-machine-433,swe-agent,submitted (exit_context),60,77,0.7792207792207793,17
swe-agent:074170:adamchainz__time-machine-433,swe-agent,submitted (exit_context),26,105,0.24761904761904763,79
swe-agent:074177:adamchainz__time-machine-433,swe-agent,submitted (exit_context),56,65,0.8615384615384616,9
swe-agent:074202:adamchainz__time-machine-433,swe-agent,early_exit,38,49,0.7755102040816326,11
swe-agent:074230:altair-viz__altair-2885,swe-agent,submitted (exit_context),32,65,0.49230769230769234,33
swe-agent:074262:ambv__retype-3,swe-agent,submitted,18,87,0.20689655172413793,69
swe-agent:074281:ambv__retype-3,swe-agent,submitted (exit_context),20,419,0.0477326968973747,399
swe-agent:074302:awisu2__imagenatepy-3,swe-agent,submitted,30,45,0.6666666666666666,15
swe-agent:074308:awisu2__imagenatepy-3,swe-agent,submitted (exit_context),48,373,0.128686327077748,325
swe-agent:074314:awisu2__imagenatepy-3,swe-agent,submitted (exit_context),32,233,0.13733905579399142,201
swe-agent:074336:awisu2__imagenatepy-3,swe-agent,submitted,34,119,0.2857142857142857,85
swe-agent:074341:awisu2__imagenatepy-3,swe-agent,submitted (exit_context),42,357,0.11764705882352941,315
swe-agent:074344:awisu2__imagenatepy-3,swe-agent,exit_context,46,379,0.12137203166226913,333
swe-agent:074365:bihealth__biomedsheets-27,swe-agent,submitted,94,123,0.7642276422764228,29
swe-agent:074366:bihealth__biomedsheets-27,swe-agent,submitted,16,29,0.5517241379310345,13
swe-agent:074386:bihealth__biomedsheets-27,swe-agent,submitted,18,27,0.6666666666666666,9
swe-agent:074387:bihealth__biomedsheets-27,swe-agent,submitted (exit_context),24,93,0.25806451612903225,69
swe-agent:074388:bihealth__biomedsheets-27,swe-agent,submitted,10,35,0.2857142857142857,25
swe-agent:074393:blairconrad__dicognito-64,swe-agent,submitted (exit_context),66,81,0.8148148148148148,15
swe-agent:074398:blairconrad__dicognito-64,swe-agent,submitted,26,29,0.896551724137931,3
swe-agent:074423:canonical__charmcraft-545,swe-agent,submitted (exit_context),32,37,0.8648648648648649,5
swe-agent:074431:canonical__charmcraft-545,swe-agent,submitted (exit_context),32,99,0.32323232323232326,67
swe-agent:074444:canonical__charmcraft-545,swe-agent,submitted (exit_context),52,71,0.7323943661971831,19
swe-agent:074445:canonical__charmcraft-545,swe-agent,exit_context,26,55,0.4727272727272727,29
swe-agent:074459:construct__construct-1040,swe-agent,submitted (exit_context),128,139,0.920863309352518,11
swe-agent:074463:construct__construct-1040,swe-agent,submitted (exit_context),48,67,0.7164179104477612,19
swe-agent:074467:construct__construct-1040,swe-agent,submitted (exit_context),24,89,0.2696629213483146,65
swe-agent:074498:construct__construct-1040,swe-agent,submitted,12,67,0.1791044776119403,55
swe-agent:074504:cookiecutter__cookiecutter-2029,swe-agent,submitted (exit_context),48,65,0.7384615384615385,17
swe-agent:074506:cookiecutter__cookiecutter-2029,swe-agent,submitted (exit_context),22,403,0.05459057071960298,381
swe-agent:074510:cookiecutter__cookiecutter-2029,swe-agent,submitted (exit_context),28,127,0.2204724409448819,99
swe-agent:074512:cookiecutter__cookiecutter-2029,swe-agent,submitted (exit_context),36,195,0.18461538461538463,159
swe-agent:074518:corteva__rioxarray-346,swe-agent,submitted (exit_context),30,65,0.46153846153846156,35
swe-agent:074534:cunla__fakeredis-py-127,swe-agent,early_exit,54,55,0.9818181818181818,1
swe-agent:074537:cunla__fakeredis-py-127,swe-agent,submitted (exit_context),40,63,0.6349206349206349,23
swe-agent:074540:cunla__fakeredis-py-127,swe-agent,exit_context,38,77,0.4935064935064935,39
swe-agent:074552:cunla__fakeredis-py-127,swe-agent,submitted (exit_context),26,161,0.16149068322981366,135
swe-agent:074555:cunla__fakeredis-py-127,swe-agent,submitted (exit_context),34,95,0.35789473684210527,61
swe-agent:074556:cunla__fakeredis-py-127,swe-agent,submitted (exit_context),66,69,0.9565217391304348,3
swe-agent:074559:cunla__fakeredis-py-127,swe-agent,submitted (exit_context),14,235,0.059574468085106386,221
swe-agent:074565:cunla__fakeredis-py-127,swe-agent,submitted (exit_context),56,123,0.45528455284552843,67
swe-agent:074567:cunla__fakeredis-py-127,swe-agent,submitted (exit_context),50,57,0.8771929824561403,7
swe-agent:074575:cunla__fakeredis-py-127,swe-agent,submitted (exit_context),44,77,0.5714285714285714,33
swe-agent:074577:cunla__fakeredis-py-127,swe-agent,submitted (exit_context),26,97,0.26804123711340205,71
swe-agent:074587:deepchem__deepchem-2979,swe-agent,submitted (exit_context),26,61,0.4262295081967213,35
swe-agent:074588:deepchem__deepchem-2979,swe-agent,submitted (exit_context),42,69,0.6086956521739131,27
swe-agent:074591:deepchem__deepchem-2979,swe-agent,submitted (exit_context),26,53,0.49056603773584906,27
swe-agent:074593:deepchem__deepchem-2979,swe-agent,submitted (exit_context),22,55,0.4,33
swe-agent:074595:deepchem__deepchem-2979,swe-agent,submitted (exit_context),34,47,0.723404255319149,13
swe-agent:074597:deepchem__deepchem-2979,swe-agent,submitted (exit_context),42,101,0.4158415841584158,59
swe-agent:074598:deepchem__deepchem-2979,swe-agent,submitted (exit_context),58,63,0.9206349206349206,5
swe-agent:074599:deepchem__deepchem-2979,swe-agent,submitted,30,51,0.5882352941176471,21
swe-agent:074600:deepchem__deepchem-2979,swe-agent,submitted (exit_context),24,57,0.42105263157894735,33
swe-agent:074601:deepchem__deepchem-2979,swe-agent,submitted (exit_context),26,53,0.49056603773584906,27
swe-agent:074602:deepchem__deepchem-2979,swe-agent,submitted (exit_context),32,73,0.4383561643835616,41
swe-agent:074609:deepset-ai__haystack-7038,swe-agent,submitted (exit_context),20,43,0.46511627906976744,23
swe-agent:074643:dr-prodigy__python-holidays-555,swe-agent,submitted (exit_context),38,119,0.31932773109243695,81
swe-agent:074644:dr-prodigy__python-holidays-555,swe-agent,exit_context,22,91,0.24175824175824176,69
swe-agent:074651:dr-prodigy__python-holidays-555,swe-agent,exit_context,28,105,0.26666666666666666,77
swe-agent:074654:dr-prodigy__python-holidays-555,swe-agent,exit_context,16,87,0.1839080459770115,71
swe-agent:074681:dr-prodigy__python-holidays-555,swe-agent,submitted (exit_context),46,63,0.7301587301587301,17
swe-agent:074682:dr-prodigy__python-holidays-555,swe-agent,exit_context,16,39,0.41025641025641024,23
swe-agent:074683:dr-prodigy__python-holidays-555,swe-agent,exit_context,16,89,0.1797752808988764,73
swe-agent:074689:dr-prodigy__python-holidays-555,swe-agent,submitted,30,37,0.8108108108108109,7
swe-agent:074726:elastic__elasticsearch-py-628,swe-agent,submitted (exit_context),26,95,0.2736842105263158,69
swe-agent:074727:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),42,65,0.6461538461538462,23
swe-agent:074735:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),44,59,0.7457627118644068,15
swe-agent:074737:florimondmanca__fountain-lang-7,swe-agent,submitted,54,55,0.9818181818181818,1
swe-agent:074741:florimondmanca__fountain-lang-7,swe-agent,submitted,26,53,0.49056603773584906,27
swe-agent:074743:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),20,67,0.29850746268656714,47
swe-agent:074744:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),24,37,0.6486486486486487,13
swe-agent:074747:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),24,43,0.5581395348837209,19
swe-agent:074749:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),14,95,0.14736842105263157,81
swe-agent:074750:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),20,53,0.37735849056603776,33
swe-agent:074751:florimondmanca__fountain-lang-7,swe-agent,exit_context,24,67,0.3582089552238806,43
swe-agent:074753:florimondmanca__fountain-lang-7,swe-agent,submitted,18,19,0.9473684210526315,1
swe-agent:074760:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),18,57,0.3157894736842105,39
swe-agent:074765:florimondmanca__fountain-lang-7,swe-agent,submitted,22,31,0.7096774193548387,9
swe-agent:074766:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),28,41,0.6829268292682927,13
swe-agent:074768:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),22,101,0.21782178217821782,79
swe-agent:074771:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),26,107,0.24299065420560748,81
swe-agent:074772:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),32,55,0.5818181818181818,23
swe-agent:074773:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),22,105,0.20952380952380953,83
swe-agent:074778:florimondmanca__fountain-lang-7,swe-agent,exit_context,18,63,0.2857142857142857,45
swe-agent:074779:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),32,117,0.27350427350427353,85
swe-agent:074782:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),36,75,0.48,39
swe-agent:074783:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),20,79,0.25316455696202533,59
swe-agent:074784:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),48,85,0.5647058823529412,37
swe-agent:074792:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),32,33,0.9696969696969697,1
swe-agent:074793:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),44,113,0.3893805309734513,69
swe-agent:074794:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),66,87,0.7586206896551724,21
swe-agent:074798:florimondmanca__fountain-lang-7,swe-agent,exit_context,12,111,0.10810810810810811,99
swe-agent:074799:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),18,43,0.4186046511627907,25
swe-agent:074808:florimondmanca__fountain-lang-7,swe-agent,submitted,22,23,0.9565217391304348,1
swe-agent:074809:florimondmanca__fountain-lang-7,swe-agent,submitted,44,87,0.5057471264367817,43
swe-agent:074810:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),62,63,0.9841269841269841,1
swe-agent:074811:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),22,35,0.6285714285714286,13
swe-agent:074812:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),22,41,0.5365853658536586,19
swe-agent:074821:florimondmanca__fountain-lang-7,swe-agent,submitted (exit_context),62,111,0.5585585585585585,49
swe-agent:074824:fniessink__next-action-146,swe-agent,exit_context,18,83,0.21686746987951808,65
swe-agent:074827:fniessink__next-action-146,swe-agent,exit_context,26,51,0.5098039215686274,25
swe-agent:074828:fniessink__next-action-146,swe-agent,exit_context,30,51,0.5882352941176471,21
swe-agent:074829:fniessink__next-action-146,swe-agent,exit_context,18,45,0.4,27
swe-agent:074835:fniessink__next-action-146,swe-agent,submitted (exit_context),26,43,0.6046511627906976,17
swe-agent:074839:fniessink__next-action-146,swe-agent,exit_context,18,61,0.29508196721311475,43
swe-agent:074841:fniessink__next-action-146,swe-agent,exit_context,26,67,0.3880597014925373,41
swe-agent:074842:fniessink__next-action-146,swe-agent,exit_context,22,79,0.27848101265822783,57
swe-agent:074849:fniessink__next-action-146,swe-agent,submitted (exit_context),40,65,0.6153846153846154,25
swe-agent:074854:fniessink__next-action-146,swe-agent,exit_context,30,47,0.6382978723404256,17
swe-agent:074856:fniessink__next-action-146,swe-agent,exit_context,22,45,0.4888888888888889,23
swe-agent:074860:fniessink__next-action-146,swe-agent,submitted (exit_context),72,73,0.9863013698630136,1
swe-agent:074861:fniessink__next-action-146,swe-agent,exit_context,20,39,0.5128205128205128,19
swe-agent:074862:fniessink__next-action-146,swe-agent,submitted,38,69,0.5507246376811594,31
swe-agent:074863:fniessink__next-action-146,swe-agent,exit_context,16,41,0.3902439024390244,25
swe-agent:074864:fniessink__next-action-146,swe-agent,submitted_no_patch,20,55,0.36363636363636365,35
swe-agent:074866:fniessink__next-action-146,swe-agent,exit_context,30,53,0.5660377358490566,23
